Tiempo [s],h1_Real,h2_Real,h3_Real,h4_Real,h1_Ref,h2_Ref,h3_Ref,h4_Ref,v1_Control,v2_Control
404,14.635702876806064,14.167157331054538,2.1492076921473937,1.9526390363260622,14.188371558587939,14.188371558587939,1.7310882847438862,1.7120372994240753,3.5570273024703263,3.1776702758230497
405,14.647492222890897,14.18485519543783,2.140599251403403,1.9463787280693197,14.235377287183534,14.235377287183535,1.7368233379705156,1.7177092372014267,3.328210655178356,3.2573163334882667
406,14.691332961963647,14.210249327484727,2.138238297083812,1.9523723703841223,14.282324939955544,14.282324939955545,1.7425513055088804,1.7233741672699836,3.720635063366907,3.3834799009569383
407,14.760260176550297,14.263915527811127,2.1571833355554335,1.96766191652906,14.329202933273136,14.329202933273136,1.7482707740687002,1.7290306918930143,4.028037745820461,3.8353776010859515
408,14.806919047742841,14.287438461692668,2.152953447793371,1.9745024910981348,14.375999700692912,14.37599970069291,1.7539803324566903,1.7346774154077118,3.767357177234497,3.356955222108465
409,14.842577337554953,14.328648491514965,2.1622557396817754,1.9772711747544454,14.422703695812748,14.422703695812746,1.759678571924752,1.7403129445695398,3.641239886260518,3.641777853825954
410,14.860108893122346,14.378486901293005,2.178028293133327,1.9732261084711444,14.469303395120692,14.469303395120694,1.7653640865175642,1.7459358888960057,3.4223934544748773,3.78699386714647
411,14.886798862692125,14.429907990452786,2.1948380870521937,1.972569554474758,14.515787300838227,14.515787300838227,1.7710354734194709,1.7515448610097335,3.5288273732257776,3.8216225687268155
412,14.911898412291006,14.46882514066072,2.202044566230959,1.971314589636102,14.562143943757173,14.56214394375717,1.7766913333006176,1.7571384769807845,3.508797826721152,3.6304504994889313
413,14.94125767851069,14.512954773239956,2.213211877453549,1.9716872417452376,14.608361886069536,14.608361886069536,1.7823302706622128,1.7627153566681157,3.5605401401432157,3.7204866484052115
414,14.971360339718343,14.532266547742704,2.2056424539165183,1.9724601895112008,14.654429724189626,14.654429724189628,1.7879508941808369,1.7682741240601128,3.573878730193374,3.3303471906967306
415,15.01523948850608,14.561288817050158,2.2057287481506114,1.9785564834892742,14.700336091567717,14.700336091567719,1.7935518170517384,1.773813407614101,3.7474964501946397,3.4873817801750784
416,15.052869751167194,14.588093240507902,2.2042652566733647,1.9824014898370115,14.746069661494564,14.746069661494564,1.7991316573310105,1.7793318405947485,3.6798447040827966,3.45445019418836
417,15.108780038692224,14.622105659968387,2.2083271618122704,1.993132154205905,14.79161914989612,14.791619149896116,1.8046890382765537,1.7848280614112904,3.9069577168796887,3.570946448783629
418,15.153987202009649,14.65289191829716,2.2098941927034055,1.9998398356547027,14.836973318117687,14.836973318117687,1.810222588687782,1.7903007139534828,3.7858919055130658,3.5210314310603223
419,15.209753411021623,14.687055518814894,2.21399731139699,2.010497620149688,14.88212097569691,14.882120975696914,1.815730943243927,1.7957484479261985,3.9201859899552502,3.5762681317032468
420,15.267547707736174,14.734674626568573,2.228095927105094,2.0217878857541494,14.927050983124841,14.927050983124841,1.8212127428409264,1.8011699191826007,3.9502264278106747,3.7923259516378764
421,15.300226783070922,14.795581522877724,2.251893563061516,2.0234566435778922,14.971752254594447,14.971752254594444,1.8266666349267544,1.806563790055776,3.647773144141286,4.009900895331531
422,15.348512039351938,14.830369400283972,2.2555562063896675,2.0308776364117738,15.016213760735873,15.016213760735873,1.832091273835151,1.8119287296887958,3.836076209882845,3.599873135162425
423,15.404555445364945,14.859634714978336,2.2550157429992184,2.0412207256251444,15.06042453133777,15.060424531337771,1.8374853211176325,1.8172634143630861,3.9375568041195823,3.513256922315203
424,15.494836607126796,14.914213026218327,2.2734018183776517,2.0642090168232627,15.104373658054035,15.104373658054037,1.8428474458737485,1.8225665278250254,4.357358936106286,3.9157457018699526
425,15.535669048953535,14.956802605547773,2.282241518412116,2.0684418496899037,15.148050297095267,15.148050297095264,1.8481763250794436,1.8278367616107225,3.7685346246428173,3.7268479838264192
426,15.57514850552285,14.988297702024003,2.2826613303056025,2.072208103918955,15.191443671904342,15.19144367190434,1.8534706439135185,1.833072815368847,3.7571024716339436,3.554488189607041
427,15.600407367891007,15.013356317384874,2.2784434252649692,2.0708089326995984,15.234543075815326,15.234543075815326,1.858729096082021,1.838273397181485,3.592672419626851,3.456094018712108
428,15.640026181118436,15.022586413061381,2.2626424367488567,2.0750686858798217,15.277337874695217,15.27733787469522,1.863950384140559,1.8434372238828922,3.775206019707065,3.206243253588189
429,15.654244821082198,15.057675264951799,2.2669361538968413,2.0700369879269527,15.319817509567745,15.319817509567745,1.8691332198144317,1.8485630213760986,3.4772244984270344,3.6216993157581485
430,15.692994925364204,15.10546076926303,2.2808914681099086,2.0742284952470977,15.36197149921864,15.361971499218637,1.8742763243164906,1.853649524947271,3.7723123002693626,3.8307132195496787
431,15.726039104865722,15.141490482425942,2.2857993949315865,2.0762549891355304,15.403789442781719,15.403789442781719,1.879378428662661,1.858695479577763,3.705686504899799,3.6489746577156033
432,15.751507546695363,15.164620153370723,2.281090664857765,2.0755768066592384,15.445261022305145,15.445261022305147,1.8844382739850358,1.8636996402537753,3.619636159110963,3.448083818926679
433,15.798052338936253,15.203884591030768,2.2887893874879706,2.082880685102478,15.486376005297224,15.486376005297226,1.8894546118424937,1.86866077227354,3.8782376482992973,3.708534361447205
434,15.834825752412351,15.234603122858763,2.2899686833057373,2.0865300371080298,15.527124247251113,15.527124247251109,1.8944262045287288,1.8735776515519649,3.7659650488138485,3.5757366469749305
435,15.887949608871551,15.250640253693902,2.2801623387557695,2.096424242573106,15.567495694147848,15.567495694147844,1.8993518253776425,1.878449064922662,3.971933884512832,3.3428119205526183
436,15.923024621221158,15.274123706132416,2.2762985861351535,2.099698907290269,15.607480384936988,15.60748038493699,1.9042302590659892,1.8832738104372737,3.765632963450256,3.4616903613347194
437,15.93187186859677,15.312865009816418,2.284255113202127,2.093268281558471,15.647068453994395,15.647068453994397,1.9090603019132566,1.8880506976620388,3.453356394778472,3.7103000252192886
438,15.956178228990675,15.348480950484152,2.2899348999537548,2.09272218967017,15.686250133556392,15.686250133556392,1.913840762178641,1.8927785479715156,3.638816300361274,3.668015508368761
439,15.99837158228836,15.385431987264967,2.296621839733761,2.0988958822583417,15.725015756129835,15.725015756129833,1.9185704603551075,1.8974561948393813,3.85653457119064,3.6938574966901396
440,16.02563072665267,15.416999616432348,2.2992279334269288,2.0994957567009003,15.763355756877418,15.763355756877418,1.923248229460403,1.9020824841262638,3.680938179309202,3.6121753238327865
441,16.070325381007937,15.462818940233689,2.3126112630848357,2.106606388484011,15.801260675977652,15.801260675977653,1.9278729153249954,1.9066562743645075,3.8928642956488893,3.843579188704683
442,16.121195635213006,15.496403171985884,2.3164878219330616,2.1159412865123537,15.838721160958931,15.838721160958933,1.9324433768768479,1.9111764370398112,3.9712741766893602,3.6515714627908697
443,16.151463939441694,15.552082952130807,2.336977482833628,2.1174472048827715,15.875727969007114,15.875727969007112,1.9369584864229594,1.915641856869671,3.7251923334001145,4.0081321389183096
444,16.176373685370553,15.585311453244502,2.340255111594977,2.116912266833488,15.91227196924607,15.912271969246067,1.941417129927614,1.9200514320785589,3.6602372201626383,3.6575704216487885
445,16.212323897227073,15.622442351243446,2.3465650737727257,2.120568179502509,15.94834414499055,15.948344144990552,1.9458182072872445,1.9244040746697746,3.7958417624522873,3.7246161412337617
446,16.235674005790962,15.64517513789477,2.3420729551980264,2.1196059804069396,15.983935595970955,15.983935595970957,1.9501606326018606,1.9286987106938938,3.649074386369556,3.499572524999141
447,16.264943422118996,15.6641170374475,2.335056971187037,2.1210734093928374,16.019037540529318,16.019037540529315,1.9544433344429968,1.9329342805137346,3.7271242898766483,3.4424161787264103
448,16.328871567483834,15.69054091358958,2.333897437704006,2.1356198283644114,16.053641317786067,16.053641317786063,1.9586652561180604,1.9371097390658234,4.153036622676452,3.561665698544915
449,16.367849812009773,15.724529560991718,2.3384652119603624,2.140788563921647,16.08773838977694,16.08773838977694,1.9628253559310485,1.941224056118239,3.8611621497392754,3.682662694056441
450,16.383483514617495,15.760136089159596,2.3443216595772833,2.1372517933785478,16.121320343559642,16.121320343559645,1.9669226074395816,1.9452762165248163,3.5829953969916373,3.7135924728608862
451,16.387297775863793,15.79232960919247,2.3477809174800575,2.1294229837702447,16.154378893289568,16.154378893289568,1.9709559997081574,1.9492652204756065,3.4405905924113913,3.6670667643999537
452,16.42288081336491,15.825846415951679,2.3523857816645313,2.133603164868483,16.186905882264234,16.18690588226423,1.9749245375575877,1.9531900837435756,3.823708058246253,3.6940951766063446
453,16.46331094337382,15.852299765955259,2.351659881373456,2.139634217375671,16.21889328493583,16.218893284935827,1.9788272418105395,1.9570498379274395,3.887415100219447,3.584178073240041
454,16.50693908896121,15.869145751876763,2.3437982826073513,2.146961890435209,16.250333208891377,16.25033320889138,1.9826631495331402,1.9608435306906071,3.9347206321568087,3.4317699085921016
455,16.54599192757268,15.884455206711856,2.3350577251044746,2.1527261732425647,16.281217896800094,16.281217896800094,1.9864313142725518,1.964570225996157,3.8902850447002906,3.407038287499713
456,16.575748317284482,15.908446710436413,2.333190718336175,2.1551451924951777,16.311539728327368,16.311539728327364,1.9901308062905105,1.9682290043377875,3.7866478732560447,3.5466098834556665
457,16.595891290686204,15.929421412276968,2.329286989092601,2.154109711068023,16.341291222014988,16.341291222014988,1.9937607127927206,1.9718189629666858,3.676582152798415,3.5018297169472854
458,16.595629735706176,15.97305063732958,2.342807443603528,2.145536200956426,16.37046503712707,16.37046503712707,1.997320138154065,1.9753392161142818,3.430970196788468,3.869650599207007
459,16.60774058206622,16.009799029103945,2.3511150724355727,2.1416505573316686,16.39905397546127,16.39905397546127,2.0008082041395965,1.978788895210786,3.5757688059094908,3.769084051555387
460,16.63715939603029,16.04619859872742,2.3591451271810078,2.144267312006115,16.427050983124843,16.427050983124843,2.0042240501212287,1.9821671490994979,3.783518883382722,3.769535087052269
461,16.664963893781962,16.064506179976473,2.353505588942978,2.146347559028652,16.454449152275068,16.454449152275068,2.0075668332900736,1.9854731442468216,3.7683591497498683,3.484783998719407
462,16.67916895275398,16.09073621592207,2.354167974124503,2.1434809842853095,16.481241722823686,16.481241722823682,2.010835728864407,1.9887060649479258,3.609553566795253,3.6145779588585487
463,16.696012180365152,16.12677104896755,2.3624179218834103,2.1416849687773225,16.50742208410481,16.50742208410481,2.0140299302931624,1.991865113527995,3.641835813875037,3.7765480067354305
464,16.715701361639194,16.137703903745646,2.351788225340639,2.141099773259709,16.532983776506047,16.532983776506047,2.017148649454927,1.9949495105390695,3.6795952212261693,3.381094348048172
465,16.717096740594133,16.153371572743115,2.3452592682040088,2.133931130530059,16.557920493062277,16.557920493062273,2.020191116852416,1.9979584949523361,3.465351424149064,3.460227954528818
466,16.76435676507613,16.170628481654298,2.3402435958346737,2.144124689770248,16.582226081011832,16.58222608101183,2.023156581802324,2.0008913243459188,4.022838336928941,3.48742970500122
467,16.785479627637965,16.174728402433914,2.3255368095299356,2.1446845979101012,16.605894543314573,16.605894543314573,2.0260443126205523,2.0037472750880436,3.7188777321202187,3.2773363341936763
468,16.79868827398662,16.193911936175805,2.32274671814548,2.1425068535223835,16.62892004013159,16.628920040131593,2.0288535968027257,2.006525642515603,3.6304817110091037,3.5196436951497514
469,16.802946979819367,16.221677705212816,2.326726155140166,2.1371113771605876,16.651296890266078,16.651296890266078,2.0315837412000106,2.009225741108009,3.524135117666837,3.661570176252925
470,16.82576949200561,16.234509381897805,2.3195757746367374,2.1388188479372,16.673019572565103,16.673019572565103,2.0342340721901304,2.011846904656334,3.7500776644455596,3.4277598320531473
471,16.83178255419329,16.26820084333699,2.3284870077599904,2.1343216374199985,16.69408272728185,16.694082727281845,2.03680393584357,2.014388486427696,3.5501112238287886,3.764091179883241
472,16.84205519202411,16.30216912126999,2.3376052743736926,2.1314387008753233,16.71448115739806,16.71448115739806,2.039292698084925,2.0168498593248203,3.5986314426569765,3.7753500617329636
473,16.862415051713118,16.333002935316276,2.34430646672969,2.132334897594907,16.734209829906337,16.734209829906337,2.0416997448493563,2.0192304160407786,3.718832563883869,3.7309101850099626
474,16.887031403653967,16.349356698760538,2.3400711079640804,2.134879714878363,16.753263877051943,16.753263877051943,2.0440244822340867,2.0215295692088184,3.7731331201875262,3.503305251145164
475,16.898637664181773,16.386006239550245,2.3513628782610048,2.132585988468078,16.77163859753386,16.771638597533858,2.046266336644957,2.0237467515473018,3.618243932439616,3.830492630227494
476,16.924348442713132,16.411966311504525,2.3544723262617504,2.1355690088038233,16.789329457664753,16.789329457664753,2.048424754937935,2.025881415999659,3.78757723188533,3.6650131473609777
477,16.952757585885337,16.430387136089756,2.351920382956467,2.1396041644747226,16.8063320924896,16.806332092489605,2.0504992045556065,2.027933035869385,3.8243154057907276,3.5469154704470727
478,16.99436191170485,16.457110370921427,2.3557042855693737,2.1485820901316672,16.822642306862676,16.822642306862676,2.052489173658565,2.0299011049499684,3.988270748959458,3.6797921861071208
479,17.04302406847872,16.482400137675267,2.35826236787299,2.160117708398572,16.838256076482637,16.838256076482637,2.054394171251714,2.031785137649818,4.079044214955759,3.65659979312221
480,17.04707609600435,16.494905287011285,2.3512377147221577,2.1550046755649057,16.85316954888546,16.85316954888546,2.0562137273054004,2.0335846691120527,3.5484865790715414,3.4546334711913516
481,17.046980086573907,16.502975885097477,2.3413385975522885,2.148617222765572,16.86737904439499,16.86737904439499,2.057947392871396,2.035299255329215,3.5027115035005987,3.388086154273245
482,17.058002173589614,16.506299816424278,2.3283700615447,2.1466960608738472,16.88088105703083,16.88088105703083,2.059594740193661,2.0369284732528077,3.6422043714808434,3.315171135416908
483,17.058433410866424,16.49817458579448,2.307363668287887,2.1411680642369366,16.893672255373396,16.893672255373392,2.0611553628138966,2.038471920897691,3.5234498946369044,3.134125090591812
484,17.07435859516723,16.504173349665937,2.2977255542740402,2.1417696841359786,16.905749483385893,16.905749483385893,2.0626288756718245,2.0399292174412476,3.717679695520913,3.359870789574893
485,17.078262266559488,16.516095889593213,2.2929654317565697,2.138055626838412,16.91710976119303,16.91710976119303,2.0640149152001914,2.041300003317366,3.578087223170373,3.456239353358635
486,17.070961433054233,16.52604264931977,2.2870956365663826,2.1303593619729093,16.92775028581624,16.92775028581624,2.0653131394144877,2.042583940305142,3.445589260409093,3.4289303087746283
487,17.081004636495525,16.54091471194496,2.2853012484414728,2.1293445622789915,16.937668431865298,16.937668431865298,2.0665232279973096,2.0437807116123357,3.655854248217644,3.511125224349234
488,17.088741222752763,16.547277342114786,2.2773127175157004,2.1276157390498467,16.946861752186066,16.946861752186066,2.0676448823774107,2.0448900219535338,3.6317932062580462,3.3778817440658604
489,17.074295622366286,16.545675985558407,2.263793860740683,2.117857759424939,16.95532797846432,16.95532797846432,2.0686778258033534,2.045911597623011,3.369608485361457,3.2539436531506536
490,17.0502126570695,16.54923826450114,2.2548699847632547,2.1048530689885045,16.96306502178541,16.963065021785415,2.0696218034118066,2.0468451865622517,3.2557180493407087,3.3412202695439643
491,17.04407824316352,16.56350140201784,2.254533710146111,2.098824727425279,16.970070973149674,16.970070973149674,2.070476582290415,2.047690558422162,3.470914034580406,3.517067586315827
492,17.026511998336343,16.57795915674513,2.2546244963463824,2.0886712715469073,16.976344103943433,16.976344103943433,2.071241951535286,2.0484475046198796,3.3317104070124675,3.5258963603241944
493,17.007634856979063,16.571123390184496,2.2390250630868502,2.078322879676282,16.981882866365538,16.981882866365538,2.0719177223030076,2.0491158383902595,3.3165024993810053,3.1919355307400985
494,17.01520178064556,16.569942676804768,2.2283063332017434,2.0781897989988685,16.98668589380924,16.98668589380924,2.0725037278572582,2.049695394831943,3.639150076651601,3.2836161277743496
495,17.025187536606932,16.584992375133115,2.230162251343661,2.0790601539302513,16.990752001199382,16.990752001199382,2.0729998236099343,2.0501860309480495,3.6716172736540447,3.5429205717015075
496,17.018036599834776,16.59444482644141,2.227900609084588,2.073578012385927,16.994080185284815,16.994080185284815,2.0734058871568304,2.05058762568146,3.466099312840988,3.4567123967571582
497,17.03366804656044,16.591779614087386,2.2167088925124334,2.076787120585994,16.99666962488591,16.99666962488591,2.0737218183078427,2.0509000799446846,3.7435184485913524,3.2647997851702293
498,17.039073456485585,16.581491200945035,2.2001563598241627,2.076373660499742,16.998519681097193,16.998519681097193,2.0739475391116886,2.0511233166443064,3.6286990339092,3.1418312277551004
499,17.05187544460092,16.56299613764574,2.1779559479472277,2.0790251602944894,16.999629897444983,16.999629897444983,2.0740829938751375,2.0512572807000113,3.7278631416296295,3.0084654172906684
500,17.042443551512395,16.56141114852149,2.169181890763784,2.07360577501474,17.0,17.0,2.074128149176752,2.0513019390581735,3.4681064844107286,3.276747572200859
501,17.032883741828147,16.573998709943528,2.1714807902545274,2.068282693596837,16.999629897444983,16.999629897444983,2.0740829938751375,2.0512572807000113,3.466478032680258,3.505573403864919
502,17.043416971937948,16.59308404786006,2.1786977265684717,2.0704713216886805,16.998519681097193,16.998519681097193,2.0739475391116886,2.0511233166443064,3.705732187262813,3.6121382184763497
503,17.03095374931678,16.5978148790981,2.1750438038619464,2.0640648506055577,16.99666962488591,16.99666962488591,2.0737218183078427,2.0509000799446846,3.428543086258187,3.3863760031977717
504,17.029488910861282,16.60011748155601,2.169823959875335,2.0619277550171597,16.994080185284815,16.994080185284815,2.0734058871568304,2.05058762568146,3.561552418149646,3.3501205138097934
505,17.006736505279576,16.60793783982844,2.169085812182718,2.0519551370206353,16.990752001199382,16.990752001199382,2.0729998236099343,2.0501860309480495,3.3052171044770917,3.4414068617734057
506,16.983610330131462,16.607508638220732,2.1624395840274335,2.0420520762607617,16.98668589380924,16.98668589380924,2.0725037278572582,2.049695394831943,3.29867852861147,3.3149962768189307
507,16.96267951530176,16.599989024703074,2.150906293884295,2.033248374921974,16.981882866365538,16.981882866365538,2.0719177223030076,2.0491158383902595,3.325625009387629,3.20560970902929
508,16.949936521454944,16.587385580769773,2.136080354624203,2.027815250917265,16.976344103943433,16.976344103943433,2.071241951535286,2.0484475046198796,3.427291655644965,3.126251304871391
509,16.93604141195554,16.57562200458315,2.12246680604242,2.022239258530983,16.970070973149674,16.970070973149674,2.070476582290415,2.047690558422162,3.4178302165709913,3.14017165684247
510,16.903965100559756,16.570111985171057,2.11416317460373,2.0101314183772994,16.96306502178541,16.96306502178541,2.0696218034118044,2.0468451865622526,3.200727067260725,3.242315515760839
511,16.88762064060169,16.56308889415402,2.1051852641663085,2.0041751189592194,16.95532797846432,16.95532797846432,2.0686778258033534,2.045911597623011,3.3897399799132097,3.2212502942740753
512,16.886413903949514,16.560111092866233,2.09959819437474,2.0040404976988753,16.946861752186066,16.946861752186066,2.0676448823774107,2.0448900219535338,3.573515120529035,3.286224134937944
513,16.88721239453332,16.54037777940695,2.081612938201822,2.0048200184078713,16.937668431865298,16.937668431865298,2.0665232279973096,2.0437807116123357,3.6030866491473175,3.0175704422191707
514,16.873697939091514,16.53240911468664,2.0730427437855115,2.0004430509215854,16.92775028581624,16.92775028581624,2.0653131394144877,2.042583940305142,3.4362971727408063,3.203536439161236
515,16.85397217398467,16.510872605039815,2.054668269174314,1.9940004907417224,16.917109761193032,16.917109761193032,2.0640149152001914,2.041300003317366,3.365293582464022,2.9876557118977565
516,16.83556338143733,16.508441639177665,2.051314469305025,1.9882822602387566,16.905749483385893,16.905749483385893,2.0626288756718245,2.0399292174412476,3.383055888160131,3.2926772713261743
517,16.8261851338801,16.508416006782273,2.0499609961970906,1.9860250147466811,16.893672255373392,16.893672255373392,2.061155362813898,2.03847192089769,3.490352830979357,3.3325524072855606
518,16.792880838738533,16.49116649898509,2.035867922373329,1.9749871153703376,16.88088105703083,16.88088105703083,2.059594740193661,2.0369284732528077,3.203107076761092,3.059980991597002
519,16.760755132500773,16.45303646475312,2.0067408127565223,1.9648406776943628,16.86737904439499,16.86737904439499,2.057947392871396,2.035299255329215,3.222140592956207,2.7280009019333025
520,16.742720928543903,16.426169678849927,1.9870754742169383,1.960416004074876,16.85316954888546,16.85316954888546,2.0562137273054004,2.0335846691120527,3.398867613208354,2.905541038710972
521,16.719852440028514,16.41009321942491,1.9761908180290257,1.9544471836371575,16.838256076482637,16.838256076482637,2.054394171251714,2.031785137649818,3.3447113873232097,3.076335310109886
522,16.691209161967173,16.396956079145596,1.967968060637244,1.9465192755534662,16.822642306862676,16.822642306862676,2.052489173658565,2.0299011049499684,3.27567198080044,3.123991123674902
523,16.64957999110158,16.388385599556027,1.9636166887006592,1.933925101406065,16.8063320924896,16.8063320924896,2.0504992045556065,2.027933035869385,3.116894435335434,3.199639100648942
524,16.63350261637011,16.3611891240814,1.9455578706854373,1.9311507922546431,16.789329457664756,16.789329457664756,2.048424754937936,2.0258814159996605,3.4244890753597197,2.903781912912725
525,16.623980305157062,16.338320641634237,1.9312915033326299,1.9310528608470876,16.771638597533858,16.771638597533858,2.046266336644957,2.0237467515473018,3.5089190424338645,2.969444236725613
526,16.618480976391762,16.31234241207375,1.9150743233216223,1.9326347592694877,16.753263877051943,16.753263877051943,2.0440244822340867,2.0215295692088184,3.563405643724898,2.9158026977581737
527,16.576395988495868,16.29381705042404,1.9050147883276152,1.9207209517238975,16.734209829906337,16.734209829906337,2.0416997448493563,2.0192304160407786,3.1263804444796652,3.0333522987455326
528,16.556317067687882,16.282762842355236,1.9009894596822325,1.917224396835063,16.71448115739806,16.71448115739806,2.039292698084925,2.0168498593248203,3.388999849883433,3.1534731383127066
529,16.520225673559395,16.273789469680423,1.8987430343400569,1.9078098745088776,16.694082727281845,16.694082727281845,2.03680393584357,2.014388486427696,3.193527923050395,3.187980829676316
530,16.477395877836404,16.255432012876597,1.8897065137779234,1.8960532457678823,16.673019572565103,16.673019572565103,2.0342340721901304,2.011846904656334,3.1088137962055473,3.0412713429924905
531,16.447602724187973,16.232993435227588,1.8780322676755938,1.8894189227766311,16.65129689026608,16.65129689026608,2.0315837412000106,2.009225741108009,3.2644678162279086,2.977304990439974
532,16.437678255509663,16.208290422037333,1.8650240809312078,1.8904026568046204,16.62892004013159,16.62892004013159,2.0288535968027257,2.006525642515603,3.5059107912345815,2.9388585091308923
533,16.413428473669367,16.189463128203183,1.856802114712598,1.8861363084210665,16.605894543314577,16.605894543314577,2.0260443126205523,2.0037472750880436,3.3362192490503637,3.029765632633917
534,16.376638542735435,16.173137238204593,1.8507913054732847,1.8773069451005606,16.582226081011832,16.582226081011832,2.0231565818023265,2.000891324345918,3.1840192831584946,3.0698481415995156
535,16.32920475128725,16.146140886614226,1.8371311894181153,1.8647283606054272,16.557920493062277,16.557920493062277,2.020191116852416,1.9979584949523361,3.054040340916941,2.9014993629929444
536,16.307229842675746,16.11394915479155,1.8200957703519998,1.8619755652495193,16.532983776506043,16.532983776506047,2.017148649454927,1.9949495105390695,3.3617146455755833,2.8176683857887
537,16.284716621500248,16.075911863670164,1.799194087232865,1.8592801444482445,16.50742208410481,16.50742208410481,2.0140299302931624,1.991865113527995,3.3610298973276223,2.7203634581785625
538,16.241602163210196,16.056045433792658,1.7926346774664834,1.8490891683296697,16.481241722823686,16.481241722823686,2.010835728864409,1.988706064947925,3.114940043976921,3.008099824185209
539,16.211967367344084,16.041101496701376,1.790054072220767,1.8440550464916083,16.454449152275068,16.454449152275068,2.0075668332900736,1.9854731442468216,3.2730651067110705,3.087247265561128
540,16.201993758189463,16.028235915163968,1.7890571645551112,1.846357597594407,16.427050983124843,16.427050983124843,2.0042240501212287,1.9821671490994979,3.506820062054403,3.1187756516755605
541,16.17872859669138,15.995981075922797,1.773472683257109,1.843725690251639,16.39905397546127,16.39905397546127,2.0008082041395965,1.978788895210786,3.3485950067000823,2.8066321336977302
542,16.154444572262943,15.955222586900224,1.7519777285304965,1.8409594520771537,16.370465037127072,16.370465037127072,1.997320138154065,1.9753392161142818,3.341779915464477,2.6667649044408424
543,16.11503133022261,15.917958923739914,1.7338137496604338,1.8328268289766008,16.341291222014988,16.341291222014988,1.9937607127927206,1.9718189629666858,3.164793820958868,2.7188025087155645
544,16.064676562127453,15.87874331129471,1.7148881503966857,1.8209442559715003,16.311539728327364,16.311539728327364,1.9901308062905114,1.9682290043377855,3.035322373158879,2.686356694334475
545,16.029969013822406,15.856384016178662,1.7092926741529793,1.8151596299052886,16.281217896800094,16.281217896800094,1.9864313142725518,1.964570225996157,3.2223982606356154,2.9539664383368955
546,15.989062470405145,15.847195940065891,1.713790494853807,1.8070629654088695,16.250333208891377,16.250333208891377,1.9826631495331402,1.9608435306906071,3.1418223743282816,3.164411406523281
547,15.94280539857032,15.833891398342592,1.7151456768616955,1.7969508024599816,16.21889328493583,16.21889328493583,1.9788272418105415,1.9570498379274386,3.0686970858337204,3.1013583108337244
548,15.914493126499847,15.81827402270545,1.7147597094615612,1.7935618294130222,16.186905882264234,16.186905882264234,1.9749245375575877,1.9531900837435756,3.277710374425143,3.065404803870441
549,15.867924646806076,15.789148727664728,1.704299636016804,1.7834169975873229,16.154378893289568,16.154378893289568,1.9709559997081574,1.9492652204756065,3.0549017535680054,2.8500042244067214
550,15.82354563826228,15.77838344702419,1.7080375173896996,1.7741918950645226,16.121320343559642,16.121320343559642,1.9669226074395816,1.9452762165248163,3.0752010154498732,3.1437065135673117
551,15.766621020051668,15.767034477788707,1.7113569587054271,1.7602802071684918,16.087738389776945,16.087738389776945,1.9628253559310485,1.941224056118239,2.9140892117658166,3.1381301099698007
552,15.717866475614795,15.725716695205715,1.6922639237132628,1.7496456716633717,16.053641317786067,16.053641317786067,1.958665256118062,1.9371097390658225,3.0073847689550335,2.662647300784487
553,15.659468266692858,15.698800675056324,1.6847370808697133,1.7356914589959054,16.01903754052932,16.01903754052932,1.9544433344429986,1.9329342805137337,2.889291724751149,2.8923732029162172
554,15.607407598206025,15.663107996531044,1.671034282077569,1.7243709040389137,15.983935595970955,15.983935595970955,1.9501606326018606,1.9286987106938946,2.961540921701502,2.753700464938585
555,15.566688441014826,15.626997120828584,1.657538171959466,1.7175498202521937,15.948344144990548,15.94834414499055,1.9458182072872432,1.9244040746697753,3.0969537120490576,2.7456745455827494
556,15.522439043503864,15.607115179350204,1.6566754493310694,1.7095180614124794,15.912271969246069,15.912271969246069,1.9414171299276157,1.920051432078558,3.051008801627708,3.003161932232489
557,15.464660232356257,15.559125508004934,1.634878392130569,1.6966433139287593,15.875727969007114,15.875727969007114,1.9369584864229603,1.91564185686967,2.8857584632744047,2.5553068199245947
558,15.430372297027443,15.533957504013918,1.6309440583469712,1.6927937904500945,15.83872116095893,15.83872116095893,1.932443376876847,1.9111764370398112,3.166771438602616,2.9168309973213997
559,15.388804674203648,15.498198588806416,1.6191746081422587,1.6862982785114335,15.801260675977652,15.801260675977652,1.9278729153249954,1.9066562743645075,3.07698344503535,2.745864950904212
560,15.346615159430636,15.436449368708594,1.5883252654660553,1.6798955772383202,15.76335575687742,15.76335575687742,1.923248229460403,1.9020824841262638,3.0736808925930843,2.327424249685799
561,15.29617991831631,15.396311231486392,1.574718394550467,1.6707578489981714,15.725015756129835,15.725015756129835,1.9185704603551093,1.8974561948393813,2.978487834359627,2.6671132545877416
562,15.246375651296827,15.346954723449812,1.5547054268794096,1.6621405997554948,15.686250133556394,15.686250133556394,1.9138407621786402,1.8927785479715165,2.9864825950057727,2.517501295722028
563,15.228516298141086,15.307709900470204,1.5428312617779625,1.6656657441258995,15.647068453994395,15.647068453994395,1.9090603019132557,1.8880506976620393,3.3729659231908284,2.6726019910409193
564,15.194289481078982,15.283402678503698,1.542361363047195,1.6630032628062457,15.607480384936991,15.607480384936991,1.90423025906599,1.8832738104372742,3.1751708384235355,2.905116702165447
565,15.147991610062421,15.252823105534171,1.5371463182306793,1.6557965100279841,15.567495694147846,15.567495694147848,1.8993518253776434,1.8784490649226615,3.024759549294552,2.8032602746989848
